idx,center_long,center_lat,long_1,long_2,lat_1,lat_2,roof_orientation,roof_shape,area,building,height,solar_area,energy_produced,radiance,tilt_angle
1499,10.101422768342912,53.533816153688406,10.1011363,10.1017092,53.5335155,53.5341168,nan,nan,1333.3116848170755,yes,nan,599.990258167684,121273.03093214314,1155.0,24.680434538319567
1500,10.10234535,53.53368925,10.1018165,10.1028742,53.5333636,53.5340149,nan,nan,3284.8096547722816,yes,nan,1478.1643446475268,298773.9681618814,1155.0,24.680320325000004
1501,10.103473749999996,53.53347955,10.1028912,10.1040563,53.5331323,53.5338268,nan,nan,3850.862173318863,yes,nan,1732.8879779934884,350259.98255193385,1155.0,24.680131595000006
1502,10.10409754992928,53.53435797933314,10.1034451,10.104758,53.5338824,53.5348198,nan,nan,5461.1918937359005,warehouse,nan,2457.5363521811555,496729.53518461605,1155.0,24.680922181399822
1503,10.10455921136357,53.533394851215725,10.1041979,10.1049288,53.5332118,53.5336223,nan,nan,880.2862828522921,yes,nan,396.12882728353145,80067.5392146838,1155.0,24.68005536609415
1504,10.104408883063815,53.53314543493148,10.1040142,10.1048004,53.5330247,53.5332947,nan,nan,707.7301867203787,yes,nan,318.4785840241704,64372.48379588544,1155.0,24.67983089143833
1505,10.105267937533451,53.53355271989056,10.104377,10.1060016,53.5332914,53.5337417,nan,nan,3014.008653011173,yes,nan,1356.3038938550278,274142.9245454475,1155.0,24.680197447901506
1506,10.105978089838157,53.53401655350042,10.1059121,10.1060422,53.533951,53.5340841,nan,nan,55.90451891720295,office,nan,25.15703351274133,5084.865398762841,1155.0,24.68061489815038
1507,10.105728320775984,53.53297834826608,10.1052911,10.1062546,53.5327951,53.5331695,nan,nan,1527.0213751741685,industrial,nan,687.1596188283759,138892.13795568547,1155.0,24.67968051343947
1508,10.104889701910077,53.53297532364733,10.1047293,10.1050501,53.5329021,53.5330485,nan,nan,211.7335005402565,yes,nan,95.28007524311543,19258.485208514707,1155.0,24.679677791282593
1509,10.107283799310826,53.53358388763273,10.10658,10.1079602,53.5330703,53.5340955,nan,nan,5149.704119153321,industrial,nan,2317.3668536189944,468397.77528773923,1155.0,24.68022549886946
1510,10.108479480984146,53.53362680310087,10.1083082,10.1086508,53.533528,53.5337256,nan,nan,290.7793564423919,industrial,nan,130.85071039907635,26448.199839413308,1155.0,24.68026412279079
1511,10.090169867862867,53.53812673028257,10.0899735,10.0903981,53.5380023,53.5382661,nan,nan,372.4547356553376,yes,nan,167.6046310449019,33847.75523951794,1154.0,24.684314057254312
1512,10.091708966376054,53.53750873491061,10.0913258,10.0921229,53.5373335,53.5376727,nan,nan,1133.000495262444,yes,nan,509.8502228680998,102964.25250821275,1154.0,24.68375786141955
1513,10.09250919911988,53.53733715158845,10.0922669,10.0927563,53.5371841,53.5374834,nan,nan,656.3277894966304,yes,nan,295.3475052734837,59645.42868998003,1154.0,24.683603436429607
1514,10.093420184052432,53.53716036410591,10.0929836,10.0938491,53.5369321,53.5373801,nan,flat,1660.3874288955703,garage,10,1494.3486860060134,301783.7171389144,1154.0,24.68344432769532
1515,10.0966716,53.5368026,10.0964184,10.0969248,53.5363607,53.5372445,nan,nan,2323.8399550914764,industrial,nan,1045.7279797911644,211367.76791528912,1155.0,24.683122340000004
1516,10.098215897939063,53.53736900011366,10.0980186,10.0984349,53.5371283,53.5375907,nan,nan,1118.9926460245624,industrial,nan,503.5466907110531,101691.25418909716,1154.0,24.683632100102294
1517,10.098035674394488,53.53688367416071,10.0978399,10.0982467,53.5367814,53.5369721,nan,nan,448.5687472303398,industrial,nan,201.8559362536529,40800.13111526959,1155.0,24.683195306744643
1518,10.09799704223983,53.536641183308674,10.0977912,10.0982284,53.5365402,53.5367873,nan,nan,510.9921299116686,industrial,nan,229.94645846025088,46477.92791627821,1155.0,24.682977064977806
1519,10.099275816209172,53.53702146180325,10.0989426,10.099643,53.5365151,53.5374864,nan,nan,3326.3066570088267,industrial,nan,1496.837995653972,302286.43322231964,1154.0,24.683319315622924
1520,10.101829484132317,53.53633869772878,10.1005019,10.1031571,53.5358199,53.5368575,nan,nan,9114.525580897927,warehouse,nan,4101.536511404068,829023.0673675472,1155.0,24.682704827955902
1521,10.1039318,53.5358473,10.1034881,10.1043755,53.5355289,53.5361657,nan,nan,2227.5420064628124,yes,nan,1002.3939029082657,202608.8676253332,1155.0,24.68226257
1522,10.103624285514616,53.5354670639273,10.1032768,10.1039717,53.5353261,53.535608,nan,nan,620.7514852881432,yes,nan,279.3381683796644,56461.22728373967,1155.0,24.681920357534572
1523,10.104876043665072,53.53548758482935,10.1044278,10.1053108,53.5349202,53.5359813,nan,nan,1820.6898567527533,yes,nan,819.310435538739,165603.12178326762,1155.0,24.68193882634641
1524,10.105200359767414,53.53511767365401,10.1047538,10.1056343,53.5348551,53.5352834,nan,nan,958.721043586731,yes,nan,431.42446961402896,87201.6709207356,1155.0,24.68160590628861
1525,10.107058624979958,53.53461242645248,10.1067528,10.1073585,53.5344133,53.5348229,nan,nan,932.4599487185478,yes,nan,419.6069769233465,84813.06021063142,1155.0,24.681151183807238
1526,10.107983342005916,53.534553498392434,10.1076404,10.108326,53.5342407,53.5348888,nan,nan,1026.595438294113,yes,nan,461.9679472323508,93375.2713343389,1155.0,24.68109814855319
1527,10.108331300033706,53.53451492803463,10.1080161,10.1086446,53.5341945,53.5348399,nan,nan,620.6866904944181,yes,nan,279.30901072248815,56455.333792282916,1155.0,24.681063435231167
1528,10.108838518975936,53.53436105984288,10.1085978,10.1090792,53.534178,53.5345442,nan,nan,623.5344666540623,apartments,nan,280.59050999432804,56714.35683260355,1155.0,24.680924953858593
1529,10.109867233004046,53.53384418887188,10.1094574,10.1102097,53.5337135,53.5339615,nan,nan,625.556814737618,apartments,nan,281.5005666319281,56898.302030478466,1155.0,24.680459769984694
1530,10.10669165925693,53.53501005445577,10.1061479,10.1074239,53.534506,53.5354752,nan,nan,3753.047643341124,yes,nan,1688.8714395035058,341363.1397096461,1155.0,24.681509049010195
1531,9.88095592855938,53.60070517528644,9.8807749,9.881137,53.6006339,53.6007765,nan,nan,367.8119186703116,yes,nan,165.51536340164023,33338.93207317538,1151.0,24.740634657757802
1532,9.983324414916382,53.55719251971578,9.9827245,9.9839027,53.5568922,53.5575039,nan,nan,2812.440024830401,government,nan,1265.5980111736806,255366.03870456936,1153.0,24.7014732677442
1533,9.982274396002913,53.55673423413516,9.9816509,9.9828982,53.5563872,53.5570813,nan,nan,3046.9909205138683,public,20,1371.1459142312408,276662.9668440086,1153.0,24.70106081072165
1534,9.983556790440216,53.55621630070983,9.9830877,9.9840628,53.5558814,53.5564722,nan,nan,1785.685819624225,commercial,nan,803.5586188309012,162138.04031460508,1153.0,24.700594670638843
1535,10.02799872271727,53.54337956654711,10.0276322,10.0283744,53.543199,53.5435295,nan,nan,774.4674465488642,yes,nan,348.5103509469889,70381.66537374441,1154.0,24.6890416098924
1536,10.026809103168713,53.544031236683125,10.026494,10.0271256,53.5439042,53.5441672,nan,nan,628.0901551104616,office,nan,282.64056979970775,57079.26307105098,1154.0,24.689628113014813
1537,10.027423197022506,53.54412630235127,10.0270054,10.0277148,53.5438867,53.5443367,nan,nan,1065.0759729202837,office,nan,479.2841878141277,96791.44172906308,1154.0,24.68971367211615
1538,9.91900499938614,53.56271106526933,9.9187327,9.9192783,53.5623355,53.5630855,nan,nan,2826.772662492469,hotel,nan,1272.0476981216111,256667.42428848805,1153.0,24.7064399587424
1539,9.918504548413226,53.56230689665338,9.9183784,9.9186306,53.5622236,53.5623905,nan,flat,292.2450946996105,office,nan,263.02058522964944,53070.97858471251,1153.0,24.706076206988044
1540,9.919594670457242,53.56109744806796,9.9194078,9.9197813,53.5607112,53.5614482,nan,nan,1808.530583153013,electricity,nan,813.8387624188558,164212.3162870646,1153.0,24.704987703261168
1541,9.91739059712318,53.56149143287205,9.9169208,9.9178534,53.5612001,53.5617757,nan,many,2165.095379914157,office,nan,974.2929209613707,196587.95412698053,1153.0,24.70534228958485
1542,9.91548408713901,53.56205252308728,9.9147092,9.9159273,53.5613329,53.5628262,nan,gabled,4464.628771853866,commercial,nan,2009.0829473342399,405382.7116983662,1153.0,24.705847270778555
1543,9.91567876205677,53.56315844979063,9.9154284,9.9159107,53.5629591,53.5633748,nan,nan,1196.2763193033752,hotel,nan,538.3243436865189,108620.39444734734,1153.0,24.706842604811563
1544,9.91524894598208,53.5611125526343,9.9146941,9.9158071,53.5610085,53.5612213,nan,nan,1103.7730937835297,office,nan,496.6978922025884,100221.21719917726,1153.0,24.70500129737087
1545,9.91635734929366,53.56152548358307,9.9160583,9.916638,53.5610639,53.5620117,nan,gabled,2755.2702472619712,commercial,nan,1239.8716112678871,250175.0943635779,1153.0,24.705372935224766
1546,9.916644401976251,53.5628983082093,9.9163621,9.9169472,53.5624247,53.5633481,nan,gabled,2709.45672808215,office,nan,1219.2555276369676,246015.28408894912,1153.0,24.70660847738837
1547,9.91425739339752,53.56187864228337,9.9137936,9.9147125,53.5614268,53.5623107,nan,flat,4557.279864008073,industrial,nan,4101.551877607266,827590.6301042059,1153.0,24.70569077805503
1548,9.918335764399735,53.57057446267764,9.9181855,9.9185103,53.5704367,53.5707066,nan,gabled,274.5855804104358,retail,nan,123.56351118469611,24910.403854834734,1152.0,24.71351701640988
1549,9.914640552535005,53.56058956135889,9.9140834,9.9151814,53.5602569,53.5608695,nan,flat,2423.213676115498,office,nan,2180.8923085039482,440049.54554838414,1153.0,24.704530605223
1550,9.883641971418688,53.5315516917261,9.8833171,9.8839876,53.531256,53.5317771,nan,nan,1394.0947396019474,apartments,nan,627.3426328208764,126582.05973743231,1153.0,24.67839652255349
1551,9.906433771329644,53.55574196652171,9.9063044,9.9065631,53.555626,53.5558579,nan,nan,343.59475706797093,commercial,nan,154.61764068058693,31197.974448325425,1153.0,24.700167769869537
1552,9.91943343601327,53.5606469629794,9.9191106,9.9197544,53.5605227,53.5607682,nan,nan,792.1923398077488,industrial,nan,356.48655291348695,71930.07421411882,1153.0,24.704582266681456
1553,9.924112030404384,53.5674672127504,9.9237314,9.9244947,53.5673456,53.5675856,nan,flat,1327.311104418186,retail,nan,1194.5799939763674,240827.32678563567,1152.0,24.710720491475364
1554,9.923402556693828,53.56705979864767,9.9227597,9.9239401,53.5668299,53.5672831,nan,nan,3030.0338291859957,yes,nan,1363.515223133698,274884.66898375354,1152.0,24.710353818782906
1555,9.925514744997782,53.56728239338639,9.92522,9.9258485,53.5669947,53.5675695,nan,flat,1831.905412741471,retail,nan,1648.714871467324,332380.9180878125,1152.0,24.710554154047756
1556,9.91982293686709,53.57298386236034,9.9191941,9.9203838,53.5727374,53.573307,nan,flat,4073.898014384904,industrial,nan,3666.5082129464136,739168.055729997,1152.0,24.715685476124307
1557,9.917884131116388,53.57384016143849,9.9172286,9.9186435,53.5734975,53.5741684,nan,nan,5476.462014412042,yes,nan,2464.407906485419,496824.63394746045,1152.0,24.716456145294643
1558,9.911130336505297,53.57491729711125,9.9105263,9.911772,53.5744755,53.5752444,nan,nan,4134.816353529226,yes,nan,1860.6673590881517,375110.5395921714,1152.0,24.717425567400127
1559,9.9123620730338,53.57532381173984,9.9121536,9.9125705,53.5750688,53.5755788,nan,nan,1268.283775344491,yes,nan,570.7276989050209,115058.70409925222,1152.0,24.71779143056586
1560,9.916276345772983,53.57915648604929,9.9148642,9.917677,53.5787988,53.5795209,nan,nan,10642.867173835635,retail,nan,4789.290228226036,965520.9100103688,1152.0,24.721240837444363
1561,9.914020596038345,53.57724282377061,9.9121025,9.9157543,53.5765526,53.5780397,nan,nan,32128.62918698369,warehouse,nan,14457.883134142661,2914709.2398431604,1152.0,24.719518541393548
1562,9.91675932954281,53.58021683211393,9.9157965,9.9177704,53.57958,53.5807848,nan,nan,12399.971250588074,yes,nan,5579.987062764633,1124925.39185335,1152.0,24.722195148902543
1563,9.914096405546983,53.57542681199391,9.9130724,9.9147757,53.5747423,53.5758788,nan,nan,8325.91670502309,industrial,nan,3746.6625172603904,755327.1634796946,1152.0,24.717884130794516
1564,10.084764518975028,53.541863769648245,10.0843302,10.0852538,53.5414719,53.5422404,nan,nan,2027.4849604964256,industrial,nan,912.3682322233916,184252.7644975139,1154.0,24.68767739268342
1565,10.086063520187876,53.541546643429456,10.0845383,10.0875726,53.5404784,53.5426291,nan,nan,25941.58664129302,industrial,nan,11673.71398858186,2357506.5399941066,1154.0,24.687391979086513
1566,10.088223290043157,53.54091012388104,10.087042,10.0894109,53.5402932,53.5415225,nan,nan,11890.643943369389,yes,nan,5350.789774516225,1080591.9949635516,1154.0,24.686819111492937
1567,10.087546488325245,53.54019230080599,10.0871846,10.0879333,53.5399218,53.5404674,nan,nan,1684.7625769600272,yes,nan,758.1431596320123,153107.01108768486,1154.0,24.686173070725395
1568,10.090703816018886,53.54012530336716,10.0894392,10.0919103,53.5391065,53.5411555,nan,nan,16006.219428271055,warehouse,nan,7202.798742721975,1454605.2060927027,1154.0,24.686112773030445
1569,10.092037903810274,53.53971053168735,10.0910663,10.0930474,53.5388374,53.5405931,nan,nan,11077.054349929094,warehouse,nan,4984.674457468092,1006655.0066856812,1154.0,24.685739478518613
1570,10.093529499967184,53.5403091349856,10.0930449,10.094035,53.5400647,53.5405782,nan,nan,2194.767451636493,warehouse,nan,987.645353236422,199454.9790860954,1154.0,24.686278221487036
1571,10.093361447124108,53.539102798717245,10.0919436,10.094731,53.5381877,53.5400485,nan,nan,19866.670927762985,warehouse,nan,8940.001917493344,1805433.3872377807,1154.0,24.68519251884552
1572,10.09496395,53.53879235,10.0941418,10.0957861,53.5380538,53.5395309,nan,nan,7258.848655462265,warehouse,nan,3266.4818949580194,659666.018686772,1154.0,24.684913115
1573,10.0957148414424,53.53958597501142,10.0953545,10.0960995,53.5394625,53.5397301,nan,nan,693.4652492497116,office,nan,312.05936216237023,63020.38818869067,1154.0,24.68562737751028
1574,10.09587786437636,53.538698856213486,10.0951276,10.0966281,53.5380914,53.5393063,nan,nan,6412.417814016342,warehouse,nan,2885.588016307354,582744.4998932701,1154.0,24.684828970592136
1575,10.088710594026796,53.54164738668877,10.0883321,10.0891471,53.5414518,53.5418754,nan,nan,1311.4871473237872,yes,nan,590.1692162957042,119184.67323091747,1154.0,24.687482648019895
1576,10.070416766611183,53.53609820759058,10.0701285,10.070705,53.5358662,53.5363302,nan,nan,985.8047400414944,yes,nan,443.61213301867247,89587.4702631209,1154.0,24.682488386831523
1577,10.069865450000002,53.53604180000001,10.0696571,10.0700738,53.5359469,53.5361367,nan,nan,296.95130913704634,yes,nan,133.62808911167085,26986.192596101926,1154.0,24.68243762000001
1578,10.07147240186213,53.53590556744405,10.0712216,10.0717232,53.5357238,53.5360873,nan,nan,705.6509836316109,yes,nan,317.5429426342249,64127.79726498172,1154.0,24.682315010699647
1579,10.072216638189742,53.53577009912704,10.0719616,10.0724837,53.5356518,53.5358889,nan,nan,556.6134687680751,yes,nan,250.4760609456338,50583.64050797075,1154.0,24.682193089214337
1580,10.069345867883802,53.53654874401575,10.0692076,10.0694841,53.5364514,53.5366461,nan,nan,214.27516834437847,yes,nan,96.42382575497031,19472.791611216253,1154.0,24.682893869614176
1581,10.06981591761886,53.536429598953006,10.0696553,10.0699765,53.5363451,53.5365141,nan,nan,212.4172225445509,yes,nan,95.5877501450479,19303.946141792425,1154.0,24.68278663905771
1582,10.069346383418273,53.53627665780484,10.0691821,10.0695107,53.5361526,53.5364007,nan,nan,299.27245746552944,yes,nan,134.67260585948824,27197.13275332365,1154.0,24.682648992024355
1583,10.070099530277368,53.536958865224896,10.0698002,10.07037,53.5368249,53.5371051,nan,nan,614.7727201133966,yes,nan,276.6477240510285,55869.0078721052,1154.0,24.68326297870241
1584,10.070458649432329,53.53680056640334,10.0702905,10.0706268,53.5366738,53.5369273,nan,nan,309.6503531783819,yes,nan,139.34265893027188,28140.249970968405,1154.0,24.683120509763008
1585,10.07098205,53.53672664999999,10.0707581,10.071206,53.5365264,53.5369269,nan,nan,524.3668850660324,yes,nan,235.9650982797146,47653.15159758836,1154.0,24.683053984999994
1586,10.072349100000004,53.53627395,10.0721562,10.072542,53.5362199,53.536328,nan,nan,196.77221001312137,yes,nan,88.54749450590462,17882.166515467437,1154.0,24.682646555000005
1587,10.06840095,53.53641414999999,10.0680299,10.068772,53.5362522,53.5365761,nan,nan,822.7041460573673,yes,nan,370.2168657258153,74765.2960333284,1154.0,24.682772734999993
1588,10.068766631938866,53.53667540500177,10.0684891,10.0690442,53.5364896,53.5368612,nan,nan,830.5583478361368,yes,nan,373.75125652626156,75479.06625547852,1154.0,24.683007864501597
1589,10.06802545,53.53685775,10.067904,10.0681469,53.5367679,53.5369476,nan,nan,180.4465606361628,yes,nan,81.20095228627325,16398.53231421288,1154.0,24.683171975
1590,10.06653729566154,53.53701029368332,10.0659493,10.0671588,53.536771,53.5372535,nan,nan,1478.9973342008889,yes,nan,665.5488003904001,134407.58023884127,1154.0,24.683309264314993
1591,10.066957761851905,53.537239092418936,10.0663172,10.0675197,53.5369495,53.5374937,nan,nan,1445.0791404489428,yes,nan,650.2856132020243,131325.1795861488,1154.0,24.683515183177043
1592,10.0654458,53.5371998,10.0649999,10.0658917,53.5370387,53.5373609,nan,nan,652.0570925921202,yes,nan,293.4256916664541,59257.3184320404,1154.0,24.683479820000002
1593,10.065149650000002,53.53762705,10.0648498,10.0654495,53.5373896,53.5378645,nan,nan,1049.2521855831146,yes,nan,472.16348351240157,95353.4154953295,1154.0,24.683864344999996
1594,10.065633933482928,53.53759488151907,10.0654448,10.0658628,53.5374545,53.5377416,nan,nan,550.8820595927536,yes,nan,247.89692681673915,50062.78437064047,1154.0,24.68383539336716
